,Date,China,Japan,Korea,Italy,Iran,Germany,US,Sweden,Norway,Spain,Netherlands,France,UK,Switzerland
48,2020-03-04,80241.0,341.0,5966.0,3061.0,2863.0,270.0,121.0,56.0,56.0,214.0,44.0,310.0,82.0,79.0
49,2020-03-05,80292.0,370.0,6410.0,3838.0,3775.0,371.0,174.0,91.0,83.0,279.0,77.0,453.0,116.0,121.0
50,2020-03-06,80332.0,401.0,6740.0,4788.0,4757.0,506.0,249.0,133.0,113.0,361.0,127.0,643.0,160.0,179.0
51,2020-03-07,80363.0,433.0,6976.0,5936.0,5722.0,682.0,353.0,171.0,143.0,460.0,192.0,880.0,213.0,256.0
52,2020-03-08,80389.0,466.0,7141.0,7305.0,6588.0,908.0,491.0,199.0,169.0,576.0,264.0,1152.0,272.0,346.0
53,2020-03-09,80409.0,500.0,7253.0,8909.0,7305.0,1189.0,668.0,217.0,187.0,706.0,328.0,1437.0,332.0,440.0
54,2020-03-10,80425.0,535.0,7329.0,10755.0,7859.0,1525.0,884.0,226.0,200.0,846.0,376.0,1707.0,388.0,529.0
55,2020-03-11,80437.0,571.0,7380.0,12833.0,8265.0,1909.0,1132.0,231.0,207.0,991.0,408.0,1941.0,435.0,603.0
56,2020-03-12,80447.0,607.0,7414.0,15113.0,8551.0,2326.0,1398.0,234.0,212.0,1133.0,426.0,2128.0,473.0,659.0
57,2020-03-13,80455.0,643.0,7436.0,17550.0,8748.0,2755.0,1664.0,235.0,215.0,1266.0,436.0,2267.0,502.0,699.0
58,2020-03-14,80462.0,679.0,7451.0,20080.0,8880.0,3172.0,1909.0,235.0,216.0,1385.0,442.0,2367.0,523.0,726.0
59,2020-03-15,80467.0,715.0,7461.0,22629.0,8968.0,3555.0,2122.0,236.0,217.0,1488.0,445.0,2435.0,537.0,743.0
